Brand,Origin,Country,Date,Rating,Text,Platform,Sentiment
Walmart,Local,US,2019-12-10 00:00:00,5,"amazing range of products, reasonably priced. open 24hours a day. fresh produce everyday. what more can we expect in a super centre. 2 self checkout options, which is really time saving",Google,Positive
Walmart,Local,US,2025-08-10 00:00:00,1,i'm never going to this walmart again . i went in to buy fomula for my baby and left my husband in the car with baby . they had no kemamil baby formula and no associate came to help me due to all the milk being locked up. when i ask ... more,Google,Negative
Walmart,Local,US,2023-12-10 00:00:00,5,"big walmart, u can find anything i git a cooler oil for my car food beer well even a nice disney's cups very clean and very organized everyone says hi..only happen to me in this location...so now is one of my favorite places",Google,Positive
Walmart,Local,US,2025-09-10 00:00:00,5,"great location. we always stop here to get supplies while visiting universal studios. just like any other walmart, it has everything you need.",Google,Positive
Walmart,Local,US,2023-12-10 00:00:00,5,"i truly am not a fan of walmart in general for a multitude of reasons but when i'm away from home, cannot use amazon and in real need of particular items, the pricing here is just too low for me to go anywhere else. i needed medical ... more",Google,Negative
Walmart,Local,US,2025-08-10 00:00:00,5,"so much better than the walmarts back home! 
 we had a great experience at the walmart in punta gorda! the store was clean, organized, and had everything we needed---and more. from groceries to vacation ... more",Google,Positive
Walmart,Local,US,2023-12-10 00:00:00,4,"walmart has great discounts. 
 all men sizes from 2xl to 5xl t shirts. 
 men jewellery is also available with reasonable prizes. 
 there are 2 walmart supercenters in orlando.",Google,Positive
Walmart,Local,US,2025-06-10 00:00:00,5,largest mcdonalds is in orlando florida. more than burgers n 🍟. 🍕 n cake n more.,Google,Neutral
Walmart,Local,US,2025-09-10 00:00:00,2,"went to return a battery for a core. was told to go to automotive, they told me to go to customer service. finally, one of the managers was able to help and get me out of there.",Google,Positive
Walmart,Local,US,2025-09-10 00:00:00,5,"this was my first visit to this walmart store because i'm from killeen, tx. i found the store to be clean and well-presented. i had a wonderful experience, especially since it's so close to westgate lakes resort & spa. thank you, walmart! i love your store.",Google,Positive
Walmart,Local,US,2025-08-10 00:00:00,1,had a very bad experience with izahal. i had asked him for a phone case that was locked and with a very bad a attitude said to wait and before i asked for something else in another place he just walked away and completely ignored me. when ... more,Google,Negative
Walmart,Local,US,2025-10-10 00:00:00,1,old lady accused me of shoplifting a trashcan the. 5 minutes later i'm pulled over by the cops. lol walmart and cop viokated my 4th and 5th amendment in this area. won't catch me over by here again.,Google,Positive
Walmart,Local,US,2025-08-10 00:00:00,1,"best word to describe chaos, is chaos and dont get me started about the receipt checker. if anyone asks me to check my receipt after i've already stood in line for over 45mins to check is going to get it. 🙃",Google,Negative
Walmart,Local,US,2024-12-10 00:00:00,1,"i waiting a stupid long line because walmart can't be bothered to open all the self checkout lanes. you know, the lanes they built for us after they fired the bulk of their cashiers. bring back the cashiers or bring more robots, just make ... more",Google,Negative
Walmart,Local,US,2025-07-10 00:00:00,1,"am i still in the usa. first employee i run into i asked where the pickles were, they didnt speak any english and had no idea what i was talking about. 2nd walmart employee i ask also didn't speak a word of english and no idea what a ... more",Google,Negative
Walmart,Local,US,2025-09-10 00:00:00,5,lakeisha was so sweet and very helpful! id come back here just to see her! 5 stars for her,Google,Positive
Walmart,Local,US,2025-06-10 00:00:00,5,"we stopped at orlando walmart supercenter while on vacation. there was a large selection of souvenirs, including disney! there's plenty of parking, easy access for handicap! the only slight issue is construction at the i 4 exit! other than that, we were good",Google,Positive
Walmart,Local,US,2022-12-10 00:00:00,4,"this walmart is a busy location most all times of the day. 
 plenty of parking. near busy i-4 and sandlake area. the store was clean and well stocked. service was friendly but very busy.",Google,Positive
Walmart,Local,US,2025-08-10 00:00:00,1,"dirty, lazy workers, rude especially the morning workers. doesnt even deserve a one star. likes to run into pregnant women with their cart.",Google,Negative
Walmart,Local,US,2025-11-10 00:00:00,5,great place with everything you need. include original disney design with great price.,Google,Positive
Walmart,Local,US,2025-08-10 00:00:00,4,"i am from nyc visiting orlando while on holiday, and visited this walmart location needing some supplies. 
 this location seemed very organized, huge and well stocked. ... more",Google,Positive
Walmart,Local,US,2025-10-10 00:00:00,5,it's a good store to get groceries and anything else at the same time,Google,Positive
Walmart,Local,US,2025-05-10 00:00:00,1,"don't place pick up orders at this location!! every time i have placed and order here i wait 20-40 min no one coming to my car but they put that my order was picked up. there numbers don't connect you to anyone, they just hang up. i had to ... more",Google,Negative
Walmart,Local,US,2025-06-10 00:00:00,5,"if you are going to disney, stop here first!!! they have an insane stock of character outfits, toys, travel and tourist gear and guaranteed to be cheaper to buy it at this wal-mart as compared to inside the disney parks! ... more",Google,Negative
Walmart,Local,US,2025-08-10 00:00:00,1,if you are a florida local this is one of the worst walmarts to go to super packed all the time the bathrooms are so nasty 🤢 🤮 the only positive about it is they have a huge selection of disney products and souvenirs if you don't mind the chaos then i would say i guess but definitely not our 1st choice.,Google,Positive
Walmart,Local,US,2025-08-10 00:00:00,2,"they just sell switch games telling no info about no refund and no info about the games being compatible only with us accounts. as my account is brazilian, i cant redeem the game and walmart refuses to refund me. horrible experience",Google,Negative
Walmart,Local,US,2025-04-10 00:00:00,3,store was clean. out of a lot of items. went there for frank's red hot and had to buy 12oz bottle because they didn't have 6 oz. out of chicken wings at deli and other deli foods looked like they were sitting for hours. prices are good if ... more,Google,Positive
Walmart,Local,US,2025-11-10 00:00:00,5,great for groceries and other items you might need for your holiday.,Google,Positive
Walmart,Local,US,2025-05-10 00:00:00,4,"well stocked store, selling a good variety of products. helpful staff too. in the evenings there were quite a few stock carts around as shelves were being restocked, which can make some areas a bit narrow to pass.",Google,Positive
Walmart,Local,US,2025-08-10 00:00:00,1,"first of all....nobody speaks english! 2nd the couple times i asked for assistance, they were bothered. little did they know i do speak spanish and i am not amused by how lax the cashiers were w their chit chat and mouth!",Google,Negative
Walmart,Local,US,2025-08-10 00:00:00,5,"great experience super busy location, store was very well stocked. glad to have visited while in orlando florida.",Google,Positive
Walmart,Local,US,2025-09-10 00:00:00,3,"it's a walmart. not a great walmart. not a terrible walmart. rarely enough cashiers. very, very often most, if not all, self check stations closed. very few associates on the floor, fewer still that speak english.",Google,Negative
Walmart,Local,US,2025-09-10 00:00:00,1,"who is this day and age doesn't take contactless payment ? 
 ridiculous for such a large organisation not to. 
 wasted a round trip uber",Google,Neutral
Walmart,Local,US,2024-12-10 00:00:00,1,now that's a first! went to this orlando walmart and they refused to sell me a pair of $7 swim trunks at checkout. ... more,Google,Negative
Walmart,Local,US,2018-12-10 00:00:00,5,very busy store yet it's easy to get in and out quickly. the outside of the store is as clean as the inside. it's remarkable how clean this store is for how busy it is consistently. the restrooms are well maintained with soap and paper ... more,Google,Positive
Walmart,Local,US,2025-07-10 00:00:00,2,"customer feedback -- auto repair service at walmart. 
 during my recent visit to the auto service center, i had a flat front tire and requested a repair. however, while waiting, i noticed that the rear tire was ... more",Google,Neutral
Walmart,Local,US,2025-08-10 00:00:00,5,first visit to a walmart as a uk visitor impressed with the choice and some of the prices. but us food prices especially in orlando are very high in comparison to home. we need a walmart or two in the uk.,Google,Positive
Walmart,Local,US,2025-05-10 00:00:00,1,i don't understand how your staff can mark an online 1 hour photo order as completed and ready for pickup when over half of the photos are missing and whoever prepared the photos can't even be bothered to use the right size photo paper ... more,Google,Positive
Walmart,Local,US,2021-12-10 00:00:00,5,"friendly service, clean, great prices, best pharmacy star i have ever seen, very professional, courteous, fast, efficient, effective communication, courteous, .. love the healthy choices for fruit and veggies and tomatoes, potatoes. great ... more",Google,Positive
Walmart,Local,US,2019-12-10 00:00:00,3,"big walmart. very crowded for a tuesday, but figure there were a lot of tourists like us buying groceries. got in and out quickly. mcdonald's has a location inside the store. kind of weird to have women's under garments right in front-tacky.",Google,Positive
Walmart,Local,US,2025-11-27 00:00:00,5,i dare you to come out empty handed. something for everyone,Google,Negative
Walmart,Local,US,2025-07-10 00:00:00,1,walmart auto is horrible. i'm not blaming the employees because they are nice and doing their job. but the new policies are really bad. i bought 4 tires from walmart but can't get an appointment to have them put on. i complained to walmart corporate executives of walmart walking thru and they didn't care.,Google,Negative
Walmart,Local,US,2025-07-10 00:00:00,1,"was shopping with my gf that was in a cart and who's legs were hurt in a accident recently and some black dude working their, scoffed and said we were childish like bro you're working at walmart get a grip on life before you start judging others watch out for this walmart and if i remembered the name i would'd posted it",Google,Negative
Westside,Local,India,2025-11-11 00:00:00,4.0 out of 5,"i recently visited the westside store inside nexus mall, koramangala, and overall, it was a good shopping experience. the women's section had a wide variety of clothing --- from casual wear to festive and ethnic collections. the designs were ...aria-label: read more of karuna babu kodikuthala (karuna)'s review | more",Google,Positive
Westside,Local,India,2025-07-11 00:00:00,1.0 out of 5,"it is a good store in terms of selection, but it has only only 3-4 trial rooms in the woman's section on ground floor. so it easily takes 30-45 mins once you stand in the queue for trial rooms to even get a trial room. this makes the whole ...aria-label: read more of abhish trami's review | more",Google,Positive
Westside,Local,India,2025-11-11 00:00:00,5.0 out of 5,"the clothing collection is average, but the home décor selection is outstanding.",Google,Positive
Westside,Local,India,2025-11-27 00:00:00,1.0 out of 5,worst place to buy clothes this people don't even give the 20% discount even when we are eligible. mr. karthik worst customer support representative. trust me on this if u guys need more sales then u need get mr. karthik out. genuinely i am ...aria-label: read more of tejaswini tiwari's review | more,Google,Negative
Westside,Local,India,2024-12-11 00:00:00,5.0 out of 5,"westside is an excellent shop for clothing, offering a great range of affordable yet high-quality items. i was particularly impressed with their latest collection in the fashion department --- they really keep up with the trends! the formal ...aria-label: read more of alexjoyluke's review | more",Google,Positive
Westside,Local,India,2024-12-11 00:00:00,4.0 out of 5,"huge collection of shirts, jeans, cargos, shirts and other clothing of descent quality. 
 you can get clothes for all occasions. ...aria-label: read more of suvendu polley's review | more",Google,Positive
Westside,Local,India,2025-09-11 00:00:00,4.0 out of 5,"i recently visited the westside store at nexus mall, koramangala and had a truly enjoyable shopping experience. the store is spacious, well-organized, and has a clean, modern look that makes browsing through the sections very comfortable. ...aria-label: read more of s b's review | more",Google,Positive
Westside,Local,India,2023-12-11 00:00:00,4.0 out of 5,"a multi-storey clothing and goods store with huge number of choices - it's one of the places where you can definitely get what you're looking for. 
 there is escalator inside the store for going upstairs section. ...aria-label: read more of uday natt's review | more",Google,Positive
Westside,Local,India,2023-12-11 00:00:00,5.0 out of 5,"westside is a popular clothing store that offers a pleasant shopping experience. the store has a wide range of trendy and fashionable clothing options for men, women, and children. ...aria-label: read more of ganesh badekar's review | more",Google,Positive
Westside,Local,India,2025-11-27 00:00:00,4.0 out of 5,"good collection overall, but the quality of some items doesn't justify the price.",Google,Positive
Westside,Local,India,2025-08-11 00:00:00,1.0 out of 5,"one star is way too much for this pathetic place! 
 i had to wait 40 damn minutes just for one perfume, only to find out their useless server wasn't even working. i even requested them multiple times because it ...aria-label: read more of meera rai's review | more",Google,Negative
Westside,Local,India,2025-11-27 00:00:00,1.0 out of 5,"not good stock, old stock. all shoes were damaged within a month. it your shoes stock is it so weird don't even we're shoes and it's all damaged so weird",Google,Negative
Westside,Local,India,2025-11-11 00:00:00,1.0 out of 5,"very disappointing experience! 
 this was the worst customer experience i've ever had at any clothing store. i'm honestly not sure if this is a westside outlet or a roadside shop that's how ...aria-label: read more of sriram parthiban's review | more",Google,Negative
Westside,Local,India,2022-12-11 00:00:00,5.0 out of 5,"my most favourite stores of all the westsides in bangalore 
 it's spread across two floors covering women's ethnic, western, casual, footwear and beauty sections, mens and kids sections, also the home department ...aria-label: read more of chetan desai's review | more",Google,Positive
Westside,Local,India,2024-12-11 00:00:00,4.0 out of 5,it is a brand of tata and has good qualities of the product from home essential to clothings of all age group with all gender. ...aria-label: read more of piyush jaiswal's review | more,Google,Positive
Westside,Local,India,2025-08-11 00:00:00,1.0 out of 5,"one of the worst shopping experience i had, basically their was not enough trail rooms , staff will allow only 5 pieces of cloths for the trail. if we need to try more than 5 pieces, again we need to be in a que for 40 mins more , total ...aria-label: read more of surendra chowdary's review | more",Google,Negative
Westside,Local,India,2025-09-11 00:00:00,1.0 out of 5,i'm a regular customer here. one thing i noticed here is the security personal at the entrance is always standing. request you to provide a chair to the person. this could cause a lot of health hazards to the person later in life. pls take appropriate steps 🙏,Google,Positive
Westside,Local,India,2025-07-11 00:00:00,2.0 out of 5,"i agree that this shop has a great variety of clothes and footwear, but the behaviour of the staff at the counter was very bad. we had stayed in line and few people cut infront of us waiting behind customers who were paying, none of the ...aria-label: read more of devadeyam's review | more",Google,Negative
Westside,Local,India,2020-12-11 00:00:00,5.0 out of 5,"varied collection for all ages...part of landmark group.... clothing, accessories,gifting, home 🏡 decor, toys, electronics,books and other stuff available at this outlet , landmark is at the upper level... 
 ...aria-label: read more of moscow mani s a's review | more",Google,Positive
Westside,Local,India,2025-09-11 00:00:00,1.0 out of 5,it has only only 3-4 trial rooms in the woman's section on ground floor. so it easily takes 40-45 mins once you stand in the queue for trial rooms to even get a trial room. this makes the whole experience extremely frustrating.,Google,Negative
Westside,Local,India,2025-07-11 00:00:00,5.0 out of 5,"i had a great shopping experience at the westside store! 
 a special shoutout to mallikarjun, who was extremely helpful throughout my ...aria-label: read more of rishabh vyas's review | more",Google,Positive
Westside,Local,India,2025-06-11 00:00:00,1.0 out of 5,"very poor customer service. anytime an enquiry was asked to the staff about certain products, we weren't given a proper answer. finally at the billing counter, the workers were slow at doing their job even thought there were only 2 ...aria-label: read more of serah r (rah)'s review | more",Google,Negative
Westside,Local,India,2021-12-11 00:00:00,5.0 out of 5,"the most fashionable westside outlet in banglaore.we have been to many of their outlets in town,but nothing beats this one.even, the commercial street falls short before this forum mall outlet.chek out the photos for more.super courteous ...aria-label: read more of travofood's review | more",Google,Positive
Westside,Local,India,2023-12-11 00:00:00,5.0 out of 5,"fashion in electronics city phase 1, bangalorefashion in bangalorecasual shirts in electronics city phase 1, bangalorecasual shoes in electronics city phase 1, bangaloret shirts & collared tees in electronics city phase 1, bangalorejackets ...aria-label: read more of vishal fernandes's review | more",Google,Neutral
Westside,Local,India,2025-09-11 00:00:00,1.0 out of 5,can i give -5 maybe i would give so irresponsible it was.. i took a sale product the salesrep raksha lost the product i gave and disagreed that i even gave her 4 outfits and finally they had it checked in cctv she actually folded 4 and ...aria-label: read more of rahul agarwal's review | more,Google,Negative
Westside,Local,India,2024-12-11 00:00:00,1.0 out of 5,very pathetic experience. product bought was faulty in the first place. had to haggle a lot for getting a replacement. they gave us a very crumpled up product as a replacement which we asked them to at least iron it. they came back 5 mins ...aria-label: read more of subhrajit ray's review | more,Google,Negative
Westside,Local,India,2025-09-11 00:00:00,1.0 out of 5,"went for shopping and had the worst experience ever from westside forum mall, the billing staff are so rude , especially the girl with long hair! isn't it all about customer service? if she doesn't know how to treat a customer with ...aria-label: read more of apune ruth's review | more",Google,Negative
Westside,Local,India,2025-10-11 00:00:00,5.0 out of 5,westside collection is very good and the nexus mall collection really good . i bought 3 to 4 times and i get good collection but price also fine,Google,Positive
Westside,Local,India,2025-05-11 00:00:00,2.0 out of 5,"service, quality and choice has deteriorated over years. for example you cant try formal shirts , you are provided used similar shirt sometime of different colour is provided. there is restriction by 3, so if you want to try a combination ...aria-label: read more of mohit verghese's review | more",Google,Negative
Westside,Local,India,2025-04-11 00:00:00,4.0 out of 5,"this westside outlet in koramangala is quite spacious and neatly maintained. good variety of clothes for both men and women, and the trial rooms are clean. they have some nice casual wear and ethnic collections too. the home section has a ...aria-label: read more of ramanan gr's review | more",Google,Positive
Westside,Local,India,2025-07-11 00:00:00,1.0 out of 5,"your employees pointed and laughed at my friend who was trying on clothes in the changing room of your outlet. it's disgusting and i don't know what kind of employee training you are giving, but we won't be coming here again. ...aria-label: read more of farah maneckshaw's review | more",Google,Positive
Westside,Local,India,2025-08-11 00:00:00,1.0 out of 5,"worst experience in koramangala nexus westside, iam 25years customer first experience the staff lippi name girl. disrespected me very bad attitude , mainly they don't know to speak kannada in karnataka. kindly i request to correct her attitude her",Google,Negative
Westside,Local,India,2022-12-11 00:00:00,1.0 out of 5,i would've given zero star if it is available. please consider this as a zero star for you. both the store managers abhishek and naveen i don't think they deserve to be there to manage such a big shop and a big brand. ...aria-label: read more of alvis lazarus's review | more,Google,Positive
Westside,Local,India,2024-12-11 00:00:00,3.0 out of 5,"the billing counter pretty much harasses you for giving the phone number, to the extent that they refuse to give the physical bill. this is deeply concerning with respect to privacy.",Google,Positive
Westside,Local,India,2025-10-11 00:00:00,4.0 out of 5,this store does cater a good variety options and collections for bothe apparels and footwears.,Google,Positive
Westside,Local,India,2025-10-11 00:00:00,5.0 out of 5,amazing collection especially the corporate and festive wear is so much better than other anchor stores.,Google,Positive
Westside,Local,India,2025-11-11 00:00:00,1.0 out of 5,tell your billing staffs that giving mobile number of every customer is not mandatory. they can give printed bills if someone is not interested in giving their mobile number.,Google,Negative
Westside,Local,India,2019-12-11 00:00:00,4.0 out of 5,"west side is a one stop shop inside several malls in bengaluru 
 westside has wide verity of clothing shoes and inner wear 
 with high end brands this shop offers something for every walk of life 
 and the prices are quite reasonable",Google,Negative
Westside,Local,India,2019-12-11 00:00:00,4.0 out of 5,"good place for clothes shopping. all kind of clothes, footwear and accessories are available here. obviously prices are on higher side. service is rather clumsy. checkout process is very slow",Google,Positive
Westside,Local,India,2025-08-11 00:00:00,1.0 out of 5,this westside is completely unprofessional. the staff not only unprofessional but also behaved rudely and disrespectfully. no customer deserves such treatment. highly disappointed and will never use their services again.,Google,Negative
Westside,Local,India,2025-08-11 00:00:00,1.0 out of 5,too rushed. limited staffs at customer help desk. since westside has only instore return or exchange option we had to visit the store to return or exchange products which takes lot of time as they have only one counter for that support.,Google,Positive
Westside,Local,India,2020-12-11 00:00:00,2.0 out of 5,"generally i had good experience in the westside however this time somehow a bit disappointed from the services offered. cash counter staff were busy in their work. at the alteration time iron was non functional, above to all didn't feel ...aria-label: read more of shubam thakur's review | more",Google,Negative
Westside,Local,India,2018-12-11 00:00:00,5.0 out of 5,"beautiful place with wide choices of dresses accessories 
 amazing quality of materials reasonable prices 
 cool support staff and easy to walk through many trial rooms with patient staff ...aria-label: read more of muralidharan r nair's review | more",Google,Positive
Westside,Local,India,2024-12-11 00:00:00,4.0 out of 5,"""the shop boasts quality goods, yet falters with billing; the staff's demeanor leaves much to be desired, souring transactions.""",Google,Positive
Westside,Local,India,2025-11-11 00:00:00,1.0 out of 5,"dear customer, don't ever have it from westside showroom, he is just a rude and don't know how to treat customer waste manager of koremangala",Google,Negative
Westside,Local,India,2023-12-11 00:00:00,3.0 out of 5,"high on price, good when sale is on. the same option will be there for a long time. 
 new stock is not so often visible",Google,Positive
Westside,Local,India,2019-12-11 00:00:00,5.0 out of 5,"this is the best clothing store i have ever seen, have lot lot lot collection for women especially. prices are worthy",Google,Positive
Westside,Local,India,2023-12-11 00:00:00,4.0 out of 5,"nice spread of merchandize..i just love westside collection.. 
 awesome deals in sales.. sale is live now",Google,Positive
Westside,Local,India,2021-12-11 00:00:00,5.0 out of 5,great collection.. bit expensive but it's ok if you love shopping,Google,Positive
Westside,Local,India,2025-11-11 00:00:00,4.0 out of 5,"good collection 
 well behaved staff",Google,Positive
Westside,Local,India,2025-10-11 00:00:00,1.0 out of 5,very unprofessional and untrained billing staff. i am standing from last 20 minutes for billing and they just processed 2 people. please either train the staff or just install a self billing counter.,Google,Negative
Westside,Local,India,2025-11-11 00:00:00,4.0 out of 5,the store has 2 floors and decent collection,Google,Neutral
Westside,Local,India,2025-06-11 00:00:00,5.0 out of 5,"good staff, great collection of clothes and shoes for everyday wear, been shopping at west side for 15+ years, keeps getting better!",Google,Positive
Westside,Local,India,2023-12-11 00:00:00,4.0 out of 5,"good shopping outlet from tata, with variety of options to choose from at a reasonable price.",Google,Positive
Westside,Local,India,2025-02-11 00:00:00,4.0 out of 5,nice place to buy aesthetic color palette costumes,Google,Positive
Westside,Local,India,2022-12-11 00:00:00,5.0 out of 5,"you can shop here for interior decor items and also shop clothes,shoes , accessories, artificial jewellery etc you can shop for kids ,men's and women's.westside collection is fabulous.",Google,Positive
Westside,Local,India,2023-12-11 00:00:00,5.0 out of 5,"have a huge collection for both men and women... 🤩 
 i liked it..",Google,Positive
Westside,Local,India,2023-12-11 00:00:00,4.0 out of 5,"every product is available, great place to shop and the quality is also good at affordable price. but no one was there to help to check with the size and to guide about product availability. billing also took a bit of time.",Google,Positive
Westside,Local,India,2024-12-11 00:00:00,5.0 out of 5,"nice collection at westsides, jp nagar. staff is very polite and helpful.",Google,Positive
Westside,Local,India,2025-11-11 00:00:00,1.0 out of 5,"i will not refer to all customers to visit koramangala outlet , floor executive is not well behaviour with people, he is just horrifying",Google,Negative
Westside,Local,India,2022-12-11 00:00:00,3.0 out of 5,not good it had its own bench mark but it's gone brilliant to fair 😔,Google,Positive
Westside,Local,India,2022-12-11 00:00:00,3.0 out of 5,"great clothing collections for ladies and gents. 
 kids collection is not that great, just a few dresses which is disappointing",Google,Negative
Westside,Local,India,2025-06-11 00:00:00,1.0 out of 5,"really bad experience at westside. told them several times i didn't want the membership, but they kept pushing it. felt too forced, so i walked out without buying anything. not cool.",Google,Negative
Westside,Local,India,2024-12-11 00:00:00,2.0 out of 5,"although they offer a great collection of clothes, footwear, accessories and such; they have terrible return and refund policies! other than that, it has a wide and trendy range of clothing items available. staff is approachable too.",Google,Positive
Westside,Local,India,2025-07-11 00:00:00,4.0 out of 5,good quality clothing. not too much variety though,Google,Positive
Westside,Local,India,2017-12-11 00:00:00,4.0 out of 5,great collection. love the home and kitchen section here. stuff that's generally not found elsewhere,Google,Positive
Westside,Local,India,2025-04-11 00:00:00,2.0 out of 5,the staff at the counter forced us to get the membership without even properly explaining us what she was doing and she even missed the security magnetic tag from one of the items. her attitude was also very rude.,Google,Negative
Westside,Local,India,2025-11-11 00:00:00,1.0 out of 5,i shopped twice and they didn't remove the security tag,Google,Negative
Westside,Local,India,2024-12-11 00:00:00,1.0 out of 5,pathetic service. i'm a regular westside customer. but what i have experienced today was unacceptable. for billing they have asked my phone number and i politely denied. i asked the person skip that step as i usually don't like to provide ...aria-label: read more of priyanka gowda's review | more,Google,Negative
Westside,Local,India,2019-12-11 00:00:00,4.0 out of 5,amazing collections..great atmosphere ...had great time in shopping ❤,Google,Positive
Westside,Local,India,2025-04-11 00:00:00,1.0 out of 5,"very very poor service, by 8:30 pm they are closing few of their trial rooms for women and people are made to wait in long queues in one trial room. store manager is off over the weekend when the crowd is huge and no one else is there to ...aria-label: read more of aurobind kashyap's review | more",Google,Negative
Westside,Local,India,2025-08-11 00:00:00,1.0 out of 5,"had the worst customer experience at westside nexus koramangala staff were unhelpful and service was disappointing, i wouldn't recommend it to anyone",Google,Negative
Westside,Local,India,2022-12-11 00:00:00,5.0 out of 5,"amazing place, visited after 8 years and it revived some good old memories...",Google,Positive
Westside,Local,India,2022-12-11 00:00:00,4.0 out of 5,"the store is multipurpose from clothing, footwear to decorative items, home accessories you will get everything. 
 so, in short it's a one stop solution for everything.",Google,Neutral
Westside,Local,India,2023-12-11 00:00:00,5.0 out of 5,my all time favorite....this is my jaan...love to buy everything,Google,Neutral
Westside,Local,India,2025-09-11 00:00:00,1.0 out of 5,not giving the branded carry bags and purposely charging for it is just obnoxious!,Google,Negative
Westside,Local,India,2025-11-11 00:00:00,1.0 out of 5,"half the clothes have stitching coming out 
 arrogant staff",Google,Negative
Westside,Local,India,2024-12-11 00:00:00,1.0 out of 5,horrible experience. bought a top online that didn't fit right. website said as part of go green initiative i have to take it to the shop to return. at the shop they moved me around many billing counters until a guy said they can only offer ...aria-label: read more of adithya muraleedharan's review | more,Google,Negative
Westside,Local,India,2024-12-11 00:00:00,5.0 out of 5,"i had an issue with a long-pending refund from westside, unresolved for over 6 months, and had almost lost faith in the brand. however, abhishek went above and beyond to address the issue. he personally managed the process, shared his ...aria-label: read more of saku narnolia's review | more",Google,Positive
Westside,Local,India,2023-12-11 00:00:00,4.0 out of 5,amazing product and stock availability,Google,Positive
Westside,Local,India,2021-12-11 00:00:00,5.0 out of 5,"good showroom, excellent stock of all types of formals for gents and all types of clothes women and kids 😃",Google,Positive
Westside,Local,India,2025-09-11 00:00:00,3.0 out of 5,staff behaviour need to change....we come for shops to purchase by paying money not for free,Google,Negative
Westside,Local,India,2024-12-11 00:00:00,4.0 out of 5,there are a lot selection in west side. price varying from lower to higher.,Google,Negative
Westside,Local,India,2024-12-11 00:00:00,4.0 out of 5,"good collections like usual, i like the fit options in formal shirts. it's the perfect split - super slim fit, slim fit, regular fit 
 allows fit to fat all sized people to choose easily.",Google,Positive
Westside,Local,India,2024-12-11 00:00:00,4.0 out of 5,"might be one of the busiest westside outlets i have seen. on a weekend evening, the place was packed. good collection of clothes. shoppers celebrating their birthday within a month get a special discount so ask for it.",Google,Positive
Westside,Local,India,2023-12-11 00:00:00,5.0 out of 5,"it was good. 
 you can get many of the branded clothing here. 
 it would be a great place for shopping for women mainly. ...aria-label: read more of gaurav kumar's review | more",Google,Positive
Westside,Local,India,2025-11-11 00:00:00,1.0 out of 5,"never ever recommend, to dear my customers of westside koramangala, worste manager",Google,Positive
Westside,Local,India,2022-12-11 00:00:00,4.0 out of 5,"fabulous place, as like other places in bangalore, crowded with techie boys and girls, westside has one of the biggest store in the mall, you can find other brands too",Google,Positive
Westside,Local,India,2021-12-11 00:00:00,4.0 out of 5,"collection are entirely different from other store on positive note. 
 good and reasonable items",Google,Positive
Westside,Local,India,2023-12-11 00:00:00,4.0 out of 5,there were offers going on but the clothes were of too much damage. i would recommend not to go with the discount ones. ambience was good. billing took time and they made us go up and down for the billing part. no proper information conveyed to customers when they ask queries,Google,Neutral
Westside,Local,India,2025-06-11 00:00:00,5.0 out of 5,great place for clothes and home decor. extraordinary collections and lot of new collections added. loved the decor and home essentials section. everything is priced reasonably and value for money.,Google,Positive
Westside,Local,India,2024-12-11 00:00:00,5.0 out of 5,"they have billed for 7 items but it was 6 items only. they have double counted a single item worth of inr 699. asked the employee about the count, and said 6 items. bill also comes to mobile only, which needs otp. after checking the bill ...aria-label: read more of ripunjoy gohain's review | more",Google,Positive
Westside,Local,India,2017-12-11 00:00:00,3.0 out of 5,descent collection of clothes accessories and food items along with other home utility products...,Google,Neutral
Westside,Local,India,2025-11-11 00:00:00,1.0 out of 5,"i will never visit again in life , please be ware",Google,Positive
Westside,Local,India,2025-05-11 00:00:00,1.0 out of 5,third rate store and not helpful at all . your feedback doesn't have a proper feedback for negative reviews,Google,Negative
Westside,Local,India,2021-12-11 00:00:00,5.0 out of 5,"always delightful. from formal wear to party wear, from gym wear to sleep wear you will get everything in one store. my favourite brand for daily clothing. superb variety and the quality of the clothes are really good. they have one of the ...aria-label: read more of shreya mukherjee's review | more",Google,Positive
Westside,Local,India,2024-12-11 00:00:00,5.0 out of 5,"it is inside the nexus mall in the ground floor. inside it you gets ladies products in its ground floor and gents products in it's 1st floor. there are a variety of dresses. however, all sizes are not available.",Google,Neutral
Westside,Local,India,2025-02-11 00:00:00,1.0 out of 5,they have multiple counters (10+) for billing but fir exchange they have only. after standing 20+ min in queue for exchange again you have stand in billing counter queue to make new bill for the same product which you just bought on exchange.,Google,Neutral
Westside,Local,India,2023-12-11 00:00:00,5.0 out of 5,nice collection for both men and women.,Google,Positive
Westside,Local,India,2023-12-11 00:00:00,5.0 out of 5,very good. not too costly. love this place for shopping.,Google,Neutral
Tesco,Local,UK,2025-12-11,,"@GBNEWS @Nigel_Farage Plastic holiday trees from Tesco
@Tesco are traitors to the Christian majority",X,Positive
Tesco,Local,UK,2025-12-11,,"@David__Osland £7 for toothpaste, £5 for deodorant. Seems to be mainly Tesco I see these ridiculous prices",X,Negative
Tesco,Local,UK,2025-12-11,,"@DerbyChrisW @Keir_Starmer Stop with the negatives! Don’t let them give up now…it’s all, or nothing. Most of the country are cheering them on with this. We even tried to start a go fund me account for a Tesco delivery, but we couldn’t spell any of their names right 🤷",X,Positive
